title,link,pub_date,cleaned_text,sentiment,Date,Adj Close,Close,High,Low,Open,Volume
RIL readies $2.4-3 bn Infra Investment Trust for retail warehousing assets - Business Standard,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPN2paNExpckRVay0wczJsNjZZVkpIVWpDWGhnVldqeTNyV2lEVEVFSjJISGpzU2JqUGtkbXdvQWtteTVZdVpBOF84aFRwRlN5M0toWUFKVjZXNmZ1cHpiOEQzd0xuR1RBaHB1U1RKNFhfYTVWdFg5WVp0XzhUeDNYNHZZRWRoNTZnRnJHYUR3X2hjX0VyUHphOXRJT0Y3bXFnLUxxR3V2WkVaYjhtbmcxMWZBZ05pcGdCTWw3TDgwVG5pY1BmOHU0SmpZZVR6SWs3N0RfTFRUeGlmd9IB3wFBVV95cUxPT1lpZDNTNUx0TTQ3TS0yMjZndUVCVmZvcmJxMzlOQl94OURKWFpqVnhLVlJEYXA5eG9nOUFGdGNUOUJXdjZ2cWRCM1NsQWxtN1FPOHZacDdWUXR0ampRaWVlUFcxX2VTRkl2WVlUM2NwV1U5LXFaYnl1bkwwUXpUZ29KTWJCTGJCTmYzaTU2clhPOWpJUTRvTzJWMDY2bHVQQmZ5NzFoREd5WW41N05ISTlFaEZMeTlLOUQyV2FoeEZ6MzJFTm1LVGk0SWwwRFFLRG9OSUVUVUhMSWJVb0Rr?oc=5,2023-04-12,ril readies 2 4 3 bn infra investment trust retail warehousing assets business standard,0.0,2023-04-12,1068.07958984375,1082.9786376953125,1092.7392578125,1075.3177490234375,1078.22509765625,18179087
"Viacom18 completes merger with RIL; allots shares to Bodhi Tree, Paramount - Business Standard",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNbFVjU2Q4WUg0TmxPOGV4b2pWQWQ1LW1JLXJfNk9DZ2JNa0lSOHFEX2xvaEVsdWQ2T3JFdERZZ01JRzJWc2dfTEFHUFRnZEpBOU1JN1htbkhrUVNVUGlJUGxvbTlQQzZuNlBiWHJHUU5PWkE0MG52bnJDN3lxUV92eEhUV3NMWGtGV3dMN2E1b3JqTWpMcXh2bmoxQ29wS1VwaVVSbnU5NVNIa21hN2xyejRYSVZZbDZkeUhiSFVMY3BGY3pLd1oxbVgzMUVLdkM5cmJqXzdEU2vSAd4BQVVfeXFMT0YxUWNOZ1VYRlQ5QWF5WkRhMVlqQ2NpcklNaVY2VklSTXVVTjAwY1BlWXhRYTRpaVpZZEJ2X3hLUDZrc0cwRkVrQWFwcmVoa19aaHE4X1pHMmd0X0JTZkYyQ1diemM3aTNCTU55RGY3dG0wOUNvcjVwTG9nSDY4UVdoUFFoSmdRUmwtckdkaWlrdVJqMEMtUXZkZVk2RTBwRjhzMlVyeXV3RzlfZWl4SnZldnFnWldQLWo0RVdBODRXN1IzYWVXOUxfYngwUHdYU19mUVhDWWMybHctZ09B?oc=5,2023-04-13,viacom18 completes merger ril allots shares bodhi tree paramount business standard,0.0,2023-04-13,1072.107666015625,1087.0628662109375,1091.8162841796875,1080.8326416015625,1085.9090576171875,12378208
Reliance Industries secures USD 5 bn back-to-back loans from foreign banks - The New Indian Express,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNenRSNVloWnRyUV83SFVMVmZNajNzWno2WElsRFlUWHBXbXQ3MFR6b0ZpQ3dRbW9iUXZITlJjblZqdmh3eFVwN052ZEJ2b1BERHZkMFhMX3RtUTlOendYek9TWlV0eDg2US0tWkFPdWlIYlhMRlRrZmFSM2VWeXU5cUtyQjI5ZTN1eE1lb3RFQk5uTWN5VGstcUdGX0t4M1Bkd29CVEJWcjRYbkctMVdDM29OanJVSnhyMXRRYlNEV0lCS2lvZTVoaV9yUFZjd0IyMGhsYzlCSdIB5AFBVV95cUxNOE53WmxMUk5oRU4tZlpDaUNNMkVnUk51akcxT2JhT283VmRLdllNeWlMMnNybjBKRnVvN2VjeTFFQVZyX0tUY1doeXU3THJjU3RhQzdvV2Y2aWNKZktjTkM4T0t2d0RFQ3B4YnFoTW1lT2ZidkdTeTdqcDJOcUJvM0lVeEtHLTR6SGxXM3dTcmMxdkhiQ09oZk0xVGxtRG9ZRnJnazBsa3RiMERISElDMGI2UUlDNDF3anhqbkFYYWo4SkQ5YVNCcUhBalMxNWNyS1drMGhkaGx1UEM2SWNsdW9Sako?oc=5,2023-04-06,reliance industries secures usd 5 bn back back loans foreign banks new indian express,0.0028409090909090884,2023-04-06,1065.7127685546875,1080.5787353515625,1086.37060546875,1069.8258056640625,1069.8258056640625,18435046
33 per cent upside in RIL stock! Reliance Industries stockholders can make Rs 770 profit per share - Here is why - ET Now,https://news.google.com/rss/articles/CBMisgJBVV95cUxPOEhXNExEeGF0aWNEelJmRXlnWnI4S3p0dlRDN0hSck1TaHFQMkFpdHd6NEZQOGZVSXlVOXFPbFk5QkhKMFY4SXNSS1ZFTTh2NXJFTEplcFhJalVGdVF2UXlMX3c5RU5MT0ZLUlJpODYtbjM3UDBVSXJrZFdhSEFINmY3ZzFPcDhWWkx6NXFNVlZsMWNxTFpGbW9NQVl2N0ptMVJsX2lCck1DbTlXMjdBV3l2MjY3LU5YV194Y3FuaGw4Y0JocW5IUDh5UmFnTzFLbjJtNi1hMjZWUXJ0ZWt5YjYxazI3MENObHlSbDg2akJ5bHZmWUtCRDZhUnhaTkVUaXVtb0xSUzdVYzJ5aHJoQkRMNmZMU0lDSGJJUi1iOUhfMkptX2xmYl8xcV8wN2VlX3fSAbcCQVVfeXFMUGhPTmN2UVNfMm8tbkRxb1dsM2pUTDkxbTFIdTdySlFQV1hCRVJpZWtqdjc0VkEweEhaWEVhNXJaZ3dwWTBlUDYwb0M4N1ZLVXJaVEFRbktFTUp0LXNhSHhGNm0zMkxRWXJ1UzFTYnAxRmhrMENVWEVEdGpmdFlnRl9sS2dFdmJkQUR3ZmczdUVINmtDaThnb2VSUFFPcV9na2g1UkNjV1F1dW9qTDBxMDRILWxMWlNMdXhJT3hTSVRpTHh5S19GS0JWZ2Ftc2RXRGM3bFFhVXczalhuNC1NUTJNdmJ1RS1QcXFPRE82SHh0MzNnbkdYX0Z5TkxfTkV4N2lQRmVaa05EeWo1VENmVTB1U1ZzWnZ4Y2Y1ZVNYU0cxUDlZZGlDUEdBWVp2UGI4OS1nLUxfdUE?oc=5,2023-04-06,33 per cent upside ril stock reliance industries stockholders make rs 770 profit per share et,0.0,2023-04-06,1065.7127685546875,1080.5787353515625,1086.37060546875,1069.8258056640625,1069.8258056640625,18435046
"From love for cars to world’s richest sports team owner, 10 interesting facts about Mukesh Ambani - CNBCTV18",https://news.google.com/rss/articles/CBMi8gFBVV95cUxPUG9uZEpnWjVGSFAxQzI2dm9Pc05oRlJ0T3ROQWFCVjJiOXozeHpORm8zVFpkVlRPb2FEenhBOXF4eU1RMmx4aC04bDJDcGFHRi1MZ1ltMXBycDFjNzVFVWIwN19lWTc1VTRzdFdMXzRMOGc4dUN1ajN6eW1hN3JnSnJIajB4RHhfOThNQnhzTGNqVkJvUnk1Wnc5SVhhZUthNjVVU3UzbXFxOUp4OWY2d1dkRVNLbmY3N2FFaC13NE04aXNEV1dFUE9WTWoxQlkxWi1Sb0ZtaW1lZ1F2RkVKQktmTGp1ME0tU1VaaXRzbkl5QdIB9wFBVV95cUxOeW9uVVIydS0xMGM3ZXliLUFqM21TbUd3VEVLSWktbXJ5NFJGMTR0ck5DeW8tdkRMelFJNEktMktxclNRTGdvdy1MWmhPN0NhTXdtTkpDQmRCNi1fQWpqRFZWTU1xcHZBaDFVelUtQ3k5RFJRZ1hZU0lwc2N5ZjJra1Zwd3c2dXdXSHhZb2JxdjY5Ui1fNzVKQ3dzRlp4a3VpTWUtbEd0Y1k1YmRTMDBZYmMxbHVnY2RUcG1xV3Q4X01jMEE4REFwUUhoajd1djQ1ZzBCUTc4OUpHMENRNjhnSlNlWWt0TkVsRUdCeE1VcVVscmRwTXFv?oc=5,2023-04-19,love cars world richest sports team owner 10 interesting facts mukesh ambani cnbctv18,0.5,2023-04-19,1070.5147705078125,1085.4476318359375,1088.17041015625,1076.3099365234375,1079.47119140625,12273475
"Reliance, Jio raise $5 billion in largest syndicated loan in India - The Hindu",https://news.google.com/rss/articles/CBMiugFBVV95cUxPdVNNM2NxelE3b2c1aTl3Yk9XWUNGVWtBLTVWSnZLWE9VaU1fU3FNemh0eXNrLW1sc1duSlllQllPN3BJUHF0dXhmR0lZT2ZRbnZ2Q1U5YUEyQWdWS2I3cEhiVW43SE9fSEk3ek50NkxWSm5uejNPX3dUWEs3Yldxd0JobmNUNzUxRnFUXzVHS1Y3YS1qdXNwTjJaMGg1T080ckRGckdSbkFid3FBNkFOYnIxeXUyUVJhcUHSAcABQVVfeXFMT2JlRWJLMDJ1S1ZxWE5FMzZLeHZoYlRUak94QXR0VV96Ny1oMy1ZaDBXSGVjdkRhUUdIV3BYd3JNcmUzQk9FVkVVVzlhdmN5cXJVXzFWNkUzUEZBMzJlZHlKM0hGTDY0YUFOQ21IMVN2QWVLYVNyOFNUMFRfWkcxT2h6YzItX3BQbHRNMlpKcHFiMmROMjF1OER0TmJiMWo1QWVpVG10UVFNN1VyLWtDalduckY3dlFCc0JwT0h5a0Vi?oc=5,2023-04-05,reliance jio raise 5 billion largest syndicated loan india hindu,0.0,2023-04-05,1058.6124267578125,1073.37939453125,1083.6015625,1065.3955078125,1083.6015625,16262928
"Reliance Industries shares gain 3%; what is fueling RIL stock, should you buy? - Business Today",https://news.google.com/rss/articles/CBMi_gFBVV95cUxNbGUtTmZYclNyQXFYdW1jcE5xTm5mUEJtWVNkY3IycEJOUXpxMGxfTGF2WXEwTDRIM3hNekVuTW4zTFFmbGlJcXpqYVdBdDMwc1JhZDB2MnZOVEdjanVFcC1sTGlENERLR0JWRkJyem44eGR4bUZLZnQyNmFxWU81bXN3YTgyUUZBZmktMUpnVmplVjJqT2haX1gxTFI3S2hnR09zN0R6dzZveFhodWRINHNRaFFNNTlLQ3V0eE5yQ1kzUExxeTF0U3pMclR1M2txaXNwTjh3QTIzMURWTnhCdGNQaEtRd0Q4amJfZlVxQ0xHTU9wYnZmamE4RXBXUdIB_gFBVV95cUxNbGUtTmZYclNyQXFYdW1jcE5xTm5mUEJtWVNkY3IycEJOUXpxMGxfTGF2WXEwTDRIM3hNekVuTW4zTFFmbGlJcXpqYVdBdDMwc1JhZDB2MnZOVEdjanVFcC1sTGlENERLR0JWRkJyem44eGR4bUZLZnQyNmFxWU81bXN3YTgyUUZBZmktMUpnVmplVjJqT2haX1gxTFI3S2hnR09zN0R6dzZveFhodWRINHNRaFFNNTlLQ3V0eE5yQ1kzUExxeTF0U3pMclR1M2txaXNwTjh3QTIzMURWTnhCdGNQaEtRd0Q4amJfZlVxQ0xHTU9wYnZmamE4RXBXUQ?oc=5,2023-03-31,reliance industries shares gain 3 fueling ril stock buy business today,0.0,2023-03-31,1060.979248046875,1075.7791748046875,1081.5018310546875,1040.543701171875,1040.68212890625,28171201
"Mukesh Ambani’s 66th birthday: Reliance boss’ journey from $1 bln to $80 bln, and business transformation - The Financial Express",https://news.google.com/rss/articles/CBMi4gFBVV95cUxOMWRXNU9kbFdKQkdER29uXzJWV1luTTFEZWhMYS0zNmFaWW1MbzIzT1pEWEZyUDVGWUdHWnpnNzZ4ajVUY3A5SFZ0VDZ4aUxHbjNYeGlGSUhIS3BjVmpWcUktcGV4cEpMWDJtYVdjeW9TZnAxUHg3V1o4dnQ1UWdlNDRnRjlRb0ZDR0hHaVBrd0F0R09aX3UtQVBxR0RWSDFJSHN6QU1sNVZkbkY3cVJDWXp5UFRaR1lYczQyM2JTX19wMXJXUGdDTWlrcWRwcVhDaUpMczlxdGYzd3RaUWN4bFJR0gHoAUFVX3lxTE54QjVKQnQ5ZGROMVF4SFA4N2l1YTViWVRuRVRBVG5wTWNIWVZOTGVxM014N1pWTnlWemdXMUVicTBRMlVoQ0VUWEZEcFB5MHNGNlYxakpXNEtXQ1pKNENLcUpHSExaRWV5dk5nOUZ5N0g5QUcxWk1XR0tpUjFkcHBaS0VvVEliWF9NelljbnRqb2llOHprVmN5Mm5mU1lYZXBUWnc2eTEzcjIzWldRV24xSlB0aHg1YU81OHF4VlRvVUNUNXNHWnhGVFV2TzBrckp5MmlXby1HeHEtNEVXVW1CUTVVQThTR3k?oc=5,2023-04-19,mukesh ambani 66th birthday reliance boss journey 1 bln 80 bln business transformation financial express,0.0,2023-04-19,1070.5147705078125,1085.4476318359375,1088.17041015625,1076.3099365234375,1079.47119140625,12273475
"Core GRMs not a concern, Reliance better off in terms of alternate feedstock in O2C biz: Mayuresh Joshi - The Economic Times",https://news.google.com/rss/articles/CBMihAJBVV95cUxQajMzQ3FmUkR2dGNfRUJYOHRibDBsdnVrOGJzdENBdXBoSC1LQmFXMnhoQmIxS1hOWXNrY0VycFBCZjFhT215bENMV2xsUmtXODZzel9vc3I0cjlpVWh3ekpCekpKemVtUFNfa3pyT0p6aWZlTmEwVDBRdVVSWVItdlhzQ2FGNXBvc3FUd1hUZUtNajk4YlVoNkp5REMzX0hub0pNR0dURV93SDZmTWwzaUJVdDZQMzdCdjJIS2xEYzRQT3ZfaWgxOFMyRzR2MGZpWGV1aUt3V2hRSWZOSVc0WG1ydGZMNHBmUkZTOEE0ZXFJd2FhRFpNelFvNkVpSUVBeGJCLdIBigJBVV95cUxOcE12QUNoM3dybFpNd0NTQVROMkJLcVNWQmU3VDBZNnZKbHI2UW1tSFl4SWRrN0NLRmJpd1p1YzdCSUd6bDlxVGFNSkQwcUlQd3ZKSnJhbHZUSnUtb0gzbWo4VFJ2ZDlPVV80U1kwSjdoeGg1LVdNUzlHS294UkpYOEhjbUhDenIzTS01X2pFSURmWWgxOV8xVnc1YVRSRDY2a3NqY2g2dlVOS0tzZmx0T29LVDE2Z0FrOXFxZ1ZJUTN6MVN2bVhDZHJBbU1qRXhQQ1NDeVZ6UEZHZXlneXNDQzYwUDJtdHFoZVE3U0JUN1VCWmRsUUk4eHM5NmNpaUgtZnllWWFDaHZCUQ?oc=5,2023-04-21,core grms concern reliance better terms alternate feedstock o2c biz mayuresh joshi economic times,0.2333333333333333,2023-04-21,1069.149169921875,1084.0631103515625,1089.60107421875,1078.2481689453125,1084.8245849609375,7647317
First look: Reliance Chairman Mukesh Ambani’s New Boeing 737 MAX 9 | Exclusive - Aviation A2z,https://news.google.com/rss/articles/CBMivAFBVV95cUxNWXE2cno4N0ZMUzhxa0FaRmE1djNLTXJyTmwtZ20yNVZBZDU3NFdmLXB0dGFCQlFNWnRpY3lnN1VBc1d1M2FWcDk4MmE0WmZCR25kY1RIT0tIWjg3WWVJS2ppRjg4cm1TZUNCcXJrVGVWbXRoZWVpRTQ2amdYXzhKREpodlo3NlRFejZFZEZ2cVJlay0wZDg0RGxVTEkwRzJqN2NacnJxbU1RcENvZmlSR2pqd0wxM3k4VGR4Mg?oc=5,2023-04-18,first look reliance chairman mukesh ambani new boeing 737 max 9 exclusive aviation a2z,0.19318181818181818,2023-04-18,1065.2122802734375,1080.0711669921875,1096.985107421875,1073.4486083984375,1096.985107421875,10405576
"Reliance Consumer expands portfolio in home, personal care segments - Business Standard",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQNEtRY0o3c0VTWURCYXJJcTdzSWFOU3pqZHpWbnljeVhJdWZMemludU9Lbm9JeXNlUnJrLWNzY0pVQVRILW1wblZjQzBhaG8zRF8tcEhWZzgyQ25MQ3AzUHMwUi1ZdThndnRsV1FYUllBeEdhT3pYLTRnRzljZ1I3cF9EYm5rLXhISXQtTmhoT3pBTloyUmp3Uk10NTRiZlJIX2d5MkY5UVEyZV91bkNPcDUxeV9LVjlkQ2MxZjhGbUg4WmNrOGUxcXg1cVVHQk9yZnlJWdIB2gFBVV95cUxPNjJJTHo5OEhjTnJYQlhQdS1kYk1WYWhabzN3Z0xOblI2X0xmRFlaMGxBRFk1a1FEc1dKNVVvRmZfTEdPTzRCc19nemFCS0kwTFRnNFhYcjlwZHFfZTN4V3pSVW9NOEpMMFVkVzd5MjduRFBDNWNzRGNRSlRaQ3BvM0RPMGk0a0RUaDdCNHZwSFJjRFV3MGVtZnhlQVB4NVpvLU5YYVBHZDQ5U0VBbXcxRWtaa2U2OW9IQjkxbmRVYjJBbUFrMi13WGVnd2xELXF6NVNYNi01d2tKQQ?oc=5,2023-03-22,reliance consumer expands portfolio home personal care segments business standard,0.0,2023-03-22,1036.1962890625,1050.6505126953125,1057.5037841796875,1047.6046142578125,1054.527099609375,10920094
Ahmedabad's Leading Retail Tech Startup Aims To Digitize Over 5 Lakh Retailers Across India - Business Standard,https://news.google.com/rss/articles/CBMi9AFBVV95cUxPempwNHdTYzRJN3pTLWtpQkFmSk5wcTFUN1lUZF9Wb3Z3OFh4cV9BSlBsNFpKLXNVNDgwU1I3UDFMUF9ld3lEWlQ3cmNLaXdocUpJNndndE1tMS1faXdqOXh5VWhLQU8xZGlMMUZDa3BvRFhCMmdrRWUzd19wOFRPT0lUWGJNbDRqRE1zN3lsVUYybFNSV2JEMng3ZDZhTU16QThlM215dENPb3R1UDlseXBmZHRzNUFJNkRPbGR5Y1FQd1U1UExtN0NVRE1OQWRvTUJLYlVXei1LMS00RjlDVGU1dzluUkFBSmlsX01TNHNjNmdo0gH6AUFVX3lxTE01Wm5IR2lpV2o0TjNma3VlcjM2Q2J3UWVUMXV2d2g2WFMzcU5vTkhIZkFCUUNoa0RqUnJUalNFOWhCYzFpTUpjaHluT0FRU29BUEtOdDhFelIwUnFEN09mOWlwZENtbGVlWU5RbmRhcDVYTVd5QXItNHBad3lDMHB2NUwtdU02Y3ZobFRFSUY0OHQ1Mi1leWVWWVcxTG5sNXY3Vlprc1ExNDlrOGNvbzB6R3VPakt1dUhhV3BIbDZhMGVJWk9qNkRhODYzSkx3VkwtOTVwU29oSjRTUWt4VzJrUXZoMGFoTmtOMDd0bDI4VXJjMTVXVkd6cEE?oc=5,2023-04-12,ahmedabad leading retail tech startup aims digitize 5 lakh retailers across india business standard,0.0,2023-04-12,1068.07958984375,1082.9786376953125,1092.7392578125,1075.3177490234375,1078.22509765625,18179087
Reliance Jio delivers a stellar quarter with record revenue and operating profit - CNBCTV18,https://news.google.com/rss/articles/CBMixAFBVV95cUxNVlgxaDRSM0hGVk5nMnVvaVpUSzVfTjA3WWlBdWhZdWVUM0RIM1ZNdnlaQVdnQjNBZXdDM182V3RQMFBPVXJBWDVzaUNlMnU3RDhOZHphdDNQTzdnMkRJTE12ZTQ5ajRscWh5VDZVb3hBMXBVNnZ4N1JSU2FTN1p0Q0tTQ29EbG9yeGt0RDE4eVV2blBSZXJUY1Y3LW85OWI5eVl1QTBzSHA2bUlmVHB6T2d5akVyNUtlQ1J6WE5KYzc4RFB40gHKAUFVX3lxTFB3V3ZVSXFCbm5qRDVXVGNma0VjNnN4UTVVaDZQbGxXaERCaXEtT05kWnBRV3B0S0Fmd1EyUDVQUUR1OFJlWXFTUklqUXVwOG9rYk1UY0pUNGhxODI4M1lSSnJ3RjVPbmc0V1REbVFueEpOcWpDQzRMd1hrTXRaaVpubmoxNFBXYWg1aUs0c2kxZ1Y2X2cybU9lcXZaU2g2Rm1nYUtwT25zOGZIaGFfQV9OQU1GenhQWU1JWlFjTE1CQzRONTNLMDV5a0E?oc=5,2023-04-21,reliance jio delivers stellar quarter record revenue operating profit cnbctv18,0.25,2023-04-21,1069.149169921875,1084.0631103515625,1089.60107421875,1078.2481689453125,1084.8245849609375,7647317
RIL posts record annual consolidated revenues at ₹9.76L cr for FY 22-23 - DTNEXT,https://news.google.com/rss/articles/CBMisAFBVV95cUxOeDBMWEFIUU5xdExQV0NUSzZwMzhjZklaN2lQdTVzODctM0dCV0NnWjFKbEd5QXhvbTJPQi1DQTNPenFmQU1xVU96eHotQXFLTU5GRndPdWMxZjFXWTRhczdHaW5wWGFXVW5HSTRUbWVXY3RiVUhtTUVTSXdRYUtmNHJSTXdtRlVCSS1IbkI3NGJKUjJEUVNyOGRxSzh0Zi1Tb2JBNF9QSGtPN1d3bWZET9IBtgFBVV95cUxPX0JqX3FqSnRCdjdGTW95WmFZLXNzSm9rcGsyWWN5dm5fb291NnliU0JhYWhsc0hYcmF3X2pCQkx6a1VZMWJYYXFPQWtJM1BneFFUNHNWTngwc2M4ZXlobUpwR3FZTEtMWE8tbl9FZVJ0cnFiS20wdFNFRFZKRDZkV205VkhSdzJoMVZnbnlYdi1kcV9IVTNIMENXSzVnQVpLYkd4MEF3VUdBWVJMb19xYXlLYU5BQQ?oc=5,2023-04-21,ril posts record annual consolidated revenues 9 76l cr fy 22 23 dtnext,0.0,2023-04-21,1069.149169921875,1084.0631103515625,1089.60107421875,1078.2481689453125,1084.8245849609375,7647317
"Viacom18 completes partnership deal with Reliance, Bodhi Tree Systems & Paramount Global - CNBCTV18",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQMWJqajFaRXVmdUsyU1hiZU1QdjM1T3BRaEs1Z3paMVNfMUZjdkVKTzhrN2JLaEhNYlV4U3Y5aG1LVVA1R3ZxTUNNa0M2NDJqUW9CMm0tZ21DU1VybHpvdzQ4QVBJdUxxQktlYkVjX2hYZDIxWVRLR2RvUTlvcE5VTXJSQ1laLWxaY1h1amNuQU9nNFp6V0EwWktJZ2d2dm13a1NCS1BucFlYWmdSYi1sd1dUdzlrRmxzNXI2UEViSkF6anYzdTliVXpRTU5qUGRxNW9B0gHYAUFVX3lxTFB2NnZTVEwtcElGQ1lLSVg5ZzROVDNfdm1xbm9sTEh6T2ZWQUZkMWwyUXNPVEh3aWdkdDdhWjRmOXlJWGtKaFNmVTc0ODI1VHFXRVlWR0VDUll0ZG1SMWNYM0RHMUlwVXFINWR0UmQtcDZLU2NKbUUxcVVvXzEtNi0wVVVJR2s3VG0weFExOF9UdWRuYWNYTlIwU0NsMEkwU1BSRHcwYjdnRGhIdE5NYWkyVVM1czNXaDRhUncybTF1NlpPUUlRX1k5RUVWWUhFWFFwZnZCVVg5bA?oc=5,2023-04-13,viacom18 completes partnership deal reliance bodhi tree systems paramount global cnbctv18,0.0,2023-04-13,1072.107666015625,1087.0628662109375,1091.8162841796875,1080.8326416015625,1085.9090576171875,12378208
Happy Birthday Mukesh Ambani: Know amazing facts about Asia’s richest man - CNBCTV18,https://news.google.com/rss/articles/CBMiugFBVV95cUxQdGZvcnVwUGVRWGZCT0twZDlybWVQLWt0T1YwdElPWXdSYTBVWjdRLXJBZ0FBZGcwNVVob2pUMTlsd2s4M2NkbkMzSTA2MHh2OGpRc1I0NXdxbkd5c1BxdHZwRDNoeVItMFJIdWZORjJrWW9QRjF0TGFhZ2lzLWVXSGlmcW11eGVMYmdDMlJSY2N2Wi0yd1BJMU9UOEk2WVVYUlhwcUxzLWtwQ1VMODBtQlYxSmRUTnNReXfSAb8BQVVfeXFMTmNiNGJGUFk4c1FCczhDTEVXb1Y0RFVnYkV5ZGlUNEdZbkg0QUdxclJKQXk4Z1RiZVVSVmNhalFKbWRKeElZMlFSWjJ5el92dHRCNW5XMThNNzl3TXpsbmdseEhHalNkLWU4S3VXT0RrckNQRXpOSmF5TURjTlNaOTRvVmdqVWVRTFVxM01pcFdab09KZjNkd2M0blZVSWZyeUd0Z29MV2tlZW1Ockx1LWNlczd1ZFNZSUdwVHFiRnM?oc=5,2023-04-19,happy birthday mukesh ambani know amazing facts asia richest man cnbctv18,0.7000000000000001,2023-04-19,1070.5147705078125,1085.4476318359375,1088.17041015625,1076.3099365234375,1079.47119140625,12273475
"Reliance Retail takes on Nykaa, launches omni-channel beauty product platform Tira - The Economic Times",https://news.google.com/rss/articles/CBMi8AFBVV95cUxNUHRVekp3N212SU9LckQ2MGFOTHhGdEFETFpQSHBjX1pMN3JlWFdlZEFZNEQ2YWJHX25EdFdZUGd3YzdxeXRDWkVaZXVWRFRsdTcydGFTS3paM2pGNWJTY2pfRk5VNVZmOG9fQm9LaWFKWTRmMjAxQVVMUzlhZk05NmlMRkh3S0lRNTRxcy1wUDlxTENJRUFLOUJXaVRjQ2loLTVhd0ZDNkhPSkFOTHcwU19LX2tWdGtJN3ppRnEzbGt4VEJYX0hvRUo4LVlidFBaVm5YN04wR2V0ZWdNUFpPeGpyX2dXVmxzMTJ6NmNVWknSAfYBQVVfeXFMUEt0RXM2MUZta01tNjJlbFc0T3hua2dlNUJndTZWdDU0X2NwX2d4enV4a3F5SlpNZWl6U2pKZS1HZ25weHVOS3lCT3JLdkgyMGVtX1JEMHVoMG55cHZMMm5iZ2VWTDFfaGJReXhZM0JQdXVoVnNvSXFpWEpoSmllWG9ZWVJMQWxqdFh0YjN5T0d4MFdkLW5BYjNQQXBmcjJUVml2M1R4dHhXWTROYTJYc2I3eTI3NDd2Y0lvd0V0Q0c3eFdDTUMxODA4TDVkbnJkYks2QnJ2QldtaUVSa0dPNnhBalh1ZjBteGk1WFZFNXU5Q19rY01n?oc=5,2023-04-05,reliance retail takes nykaa launches omni channel beauty product platform tira economic times,0.2,2023-04-05,1058.6124267578125,1073.37939453125,1083.6015625,1065.3955078125,1083.6015625,16262928
"Reliance Retail brings Nykaa’s competition, launches omni-channel beauty retail platform Tira - The Financial Express",https://news.google.com/rss/articles/CBMi5gFBVV95cUxNb2RFVXZTZnZqYmloRy00M2R2VGZKMzhXZVpmTmctdFNCU2c0Q1huNFZQTWc0ZVY1Y2gxVHFXbkh5VzdvUnh4VmVVYmNDNjFValBVbk40ZUwtQmxJZXNBVzVPR0Zkc3NVNjd6OE1RbzRLOWtwWVMxOXdNS1lWMzZIbzNqZDZJSGJrQnRLeGR4emZmc21lNHhISTlXOHJrT0NsVFRKTG5qQjBGdTl3LUZ3cjZmdnJwWFc0TDJoTFRNWkdtd2tIUHNJbHhRSko4dUVmb2JCOXdpUDhVTll5Qi1Ec1VGa0JUd9IB7AFBVV95cUxPd1VQOUJzMkZwSkJRY2F1SGw2YkN3Z1NRcWFadjRaX1dNNkRHSy1adXVoTTVNYlBHRTJUZ3RibWhSbHlZR1otMUdhekdySU5TMUR3Q2E5VVFDbWN2c1ZrZ1hGdV9QcERxZ0RQUzZhbWJQbV80Zno4UDNkbUpjZG9qb2F2X2hlRjNEVUtjRXkzejdoQ3NrblBZbnhZWGNmaUE5aXpmQVdzSkw3OUFqendxbXNrTlp1ZWw3dHpGNTlyVm1tc19PTk5YRS02S0lNR05KZG9ldEFia2dzMmJUNG1LQmxIbk05cTdJVEstVg?oc=5,2023-04-05,reliance retail brings nykaa competition launches omni channel beauty retail platform tira financial express,0.0,2023-04-05,1058.6124267578125,1073.37939453125,1083.6015625,1065.3955078125,1083.6015625,16262928
"Jio Financial Services: Valuation, Size And More - NDTV Profit",https://news.google.com/rss/articles/CBMiigFBVV95cUxNcWNmenpMc1BDVEtPVGYxSkc4WWRIdE40c3RiRThxS2ZpeHZjc0xncjBxM1Vza3Boc0ljUmNacGlYX3JyelhXalZEdS0ta21jc3BoR05oVGNhcTZ0R1dxSGJTYVdaMUFsZVo2WGh3Z3NFSVBaMXhkUWtuZGhlZUlSWmp2dEsyTmRJZVHSAY8BQVVfeXFMTVVRX3JTdm52R1VKTm03QzZoNVVCd0M3b3dxejEwU1ZEQ25NcW5tdlRON0JZT2Rmbmc4YXlXbS1PMElIclliRkVDOHVFR0tQTDl2ZjVuU2tfTll5RU1FTzh2eVQzOF80c3p3M1JseGF4bmNtV3FOSzVMdHBNYU5WbjV1UG5NblZhVF9PZmtaUzg?oc=5,2023-03-31,jio financial services valuation size ndtv profit,0.0,2023-03-31,1060.979248046875,1075.7791748046875,1081.5018310546875,1040.543701171875,1040.68212890625,28171201
